cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,tipo_area,poblacion
52,Nariño,52317,Guachucal,2023,Urbana,3138
52,Nariño,52317,Guachucal,2023,Rural,17200
52,Nariño,52317,Guachucal,2023,Total,20338
52,Nariño,52317,Guachucal,2024,Urbana,3170
52,Nariño,52317,Guachucal,2024,Rural,17296
52,Nariño,52317,Guachucal,2024,Total,20466
52,Nariño,52317,Guachucal,2025,Urbana,3197
52,Nariño,52317,Guachucal,2025,Rural,17381
52,Nariño,52317,Guachucal,2025,Total,20578
52,Nariño,52317,Guachucal,2026,Urbana,3216
52,Nariño,52317,Guachucal,2026,Rural,17470
52,Nariño,52317,Guachucal,2026,Total,20686
52,Nariño,52317,Guachucal,2027,Urbana,3245
52,Nariño,52317,Guachucal,2027,Rural,17540
52,Nariño,52317,Guachucal,2027,Total,20785
52,Nariño,52317,Guachucal,2028,Urbana,3243
52,Nariño,52317,Guachucal,2028,Rural,17631
52,Nariño,52317,Guachucal,2028,Total,20874
52,Nariño,52317,Guachucal,2029,Urbana,3281
52,Nariño,52317,Guachucal,2029,Rural,17709
52,Nariño,52317,Guachucal,2029,Total,20990
52,Nariño,52317,Guachucal,2030,Urbana,3275
52,Nariño,52317,Guachucal,2030,Rural,17759
52,Nariño,52317,Guachucal,2030,Total,21034
52,Nariño,52317,Guachucal,2031,Urbana,3309
52,Nariño,52317,Guachucal,2031,Rural,17818
52,Nariño,52317,Guachucal,2031,Total,21127
52,Nariño,52317,Guachucal,2032,Urbana,3310
52,Nariño,52317,Guachucal,2032,Rural,17891
52,Nariño,52317,Guachucal,2032,Total,21201
52,Nariño,52317,Guachucal,2033,Urbana,3332
52,Nariño,52317,Guachucal,2033,Rural,17926
52,Nariño,52317,Guachucal,2033,Total,21258
52,Nariño,52317,Guachucal,2034,Urbana,3343
52,Nariño,52317,Guachucal,2034,Rural,18005
52,Nariño,52317,Guachucal,2034,Total,21348
52,Nariño,52317,Guachucal,2035,Urbana,3366
52,Nariño,52317,Guachucal,2035,Rural,18032
52,Nariño,52317,Guachucal,2035,Total,21398
52,Nariño,52320,Guaitarilla,2020,Urbana,4462
52,Nariño,52320,Guaitarilla,2020,Rural,7240
52,Nariño,52320,Guaitarilla,2020,Total,11702
52,Nariño,52320,Guaitarilla,2021,Urbana,4492
52,Nariño,52320,Guaitarilla,2021,Rural,7263
52,Nariño,52320,Guaitarilla,2021,Total,11755
52,Nariño,52320,Guaitarilla,2022,Urbana,4523
52,Nariño,52320,Guaitarilla,2022,Rural,7315
52,Nariño,52320,Guaitarilla,2022,Total,11838
52,Nariño,52320,Guaitarilla,2023,Urbana,4558
52,Nariño,52320,Guaitarilla,2023,Rural,7363
52,Nariño,52320,Guaitarilla,2023,Total,11921
52,Nariño,52320,Guaitarilla,2024,Urbana,4590
52,Nariño,52320,Guaitarilla,2024,Rural,7400
52,Nariño,52320,Guaitarilla,2024,Total,11990
52,Nariño,52320,Guaitarilla,2025,Urbana,4612
52,Nariño,52320,Guaitarilla,2025,Rural,7437
52,Nariño,52320,Guaitarilla,2025,Total,12049
52,Nariño,52320,Guaitarilla,2026,Urbana,4645
52,Nariño,52320,Guaitarilla,2026,Rural,7466
52,Nariño,52320,Guaitarilla,2026,Total,12111
52,Nariño,52320,Guaitarilla,2027,Urbana,4685
52,Nariño,52320,Guaitarilla,2027,Rural,7514
52,Nariño,52320,Guaitarilla,2027,Total,12199
52,Nariño,52320,Guaitarilla,2028,Urbana,4709
52,Nariño,52320,Guaitarilla,2028,Rural,7533
52,Nariño,52320,Guaitarilla,2028,Total,12242
52,Nariño,52320,Guaitarilla,2029,Urbana,4737
52,Nariño,52320,Guaitarilla,2029,Rural,7545
52,Nariño,52320,Guaitarilla,2029,Total,12282
52,Nariño,52320,Guaitarilla,2030,Urbana,4756
52,Nariño,52320,Guaitarilla,2030,Rural,7578
52,Nariño,52320,Guaitarilla,2030,Total,12334
52,Nariño,52320,Guaitarilla,2031,Urbana,4773
52,Nariño,52320,Guaitarilla,2031,Rural,7630
52,Nariño,52320,Guaitarilla,2031,Total,12403
52,Nariño,52320,Guaitarilla,2032,Urbana,4811
52,Nariño,52320,Guaitarilla,2032,Rural,7635
52,Nariño,52320,Guaitarilla,2032,Total,12446
52,Nariño,52320,Guaitarilla,2033,Urbana,4813
52,Nariño,52320,Guaitarilla,2033,Rural,7676
52,Nariño,52320,Guaitarilla,2033,Total,12489
52,Nariño,52320,Guaitarilla,2034,Urbana,4834
52,Nariño,52320,Guaitarilla,2034,Rural,7663
52,Nariño,52320,Guaitarilla,2034,Total,12497
52,Nariño,52320,Guaitarilla,2035,Urbana,4857
52,Nariño,52320,Guaitarilla,2035,Rural,7705
52,Nariño,52320,Guaitarilla,2035,Total,12562
52,Nariño,52323,Gualmatán,2020,Urbana,3057
52,Nariño,52323,Gualmatán,2020,Rural,4154
52,Nariño,52323,Gualmatán,2020,Total,7211
52,Nariño,52323,Gualmatán,2021,Urbana,3070
52,Nariño,52323,Gualmatán,2021,Rural,4195
52,Nariño,52323,Gualmatán,2021,Total,7265
52,Nariño,52323,Gualmatán,2022,Urbana,3091
52,Nariño,52323,Gualmatán,2022,Rural,4210
52,Nariño,52323,Gualmatán,2022,Total,7301
52,Nariño,52323,Gualmatán,2023,Urbana,3121
52,Nariño,52323,Gualmatán,2023,Rural,4231
52,Nariño,52323,Gualmatán,2023,Total,7352
52,Nariño,52323,Gualmatán,2024,Urbana,3147
52,Nariño,52323,Gualmatán,2024,Rural,4251
52,Nariño,52323,Gualmatán,2024,Total,7398
52,Nariño,52323,Gualmatán,2025,Urbana,3168
52,Nariño,52323,Gualmatán,2025,Rural,4277
52,Nariño,52323,Gualmatán,2025,Total,7445
52,Nariño,52323,Gualmatán,2026,Urbana,3185
52,Nariño,52323,Gualmatán,2026,Rural,4283
52,Nariño,52323,Gualmatán,2026,Total,7468
52,Nariño,52323,Gualmatán,2027,Urbana,3213
52,Nariño,52323,Gualmatán,2027,Rural,4297
52,Nariño,52323,Gualmatán,2027,Total,7510
52,Nariño,52323,Gualmatán,2028,Urbana,3220
52,Nariño,52323,Gualmatán,2028,Rural,4321
52,Nariño,52323,Gualmatán,2028,Total,7541
52,Nariño,52323,Gualmatán,2029,Urbana,3240
52,Nariño,52323,Gualmatán,2029,Rural,4348
52,Nariño,52323,Gualmatán,2029,Total,7588
52,Nariño,52323,Gualmatán,2030,Urbana,3251
52,Nariño,52323,Gualmatán,2030,Rural,4353
52,Nariño,52323,Gualmatán,2030,Total,7604
52,Nariño,52323,Gualmatán,2031,Urbana,3264
52,Nariño,52323,Gualmatán,2031,Rural,4383
52,Nariño,52323,Gualmatán,2031,Total,7647
52,Nariño,52323,Gualmatán,2032,Urbana,3284
52,Nariño,52323,Gualmatán,2032,Rural,4380
52,Nariño,52323,Gualmatán,2032,Total,7664
52,Nariño,52323,Gualmatán,2033,Urbana,3300
52,Nariño,52323,Gualmatán,2033,Rural,4392
52,Nariño,52323,Gualmatán,2033,Total,7692
52,Nariño,52323,Gualmatán,2034,Urbana,3301
52,Nariño,52323,Gualmatán,2034,Rural,4426
52,Nariño,52323,Gualmatán,2034,Total,7727
52,Nariño,52323,Gualmatán,2035,Urbana,3315
52,Nariño,52323,Gualmatán,2035,Rural,4432
52,Nariño,52323,Gualmatán,2035,Total,7747
52,Nariño,52352,Iles,2020,Urbana,2173
52,Nariño,52352,Iles,2020,Rural,5629
52,Nariño,52352,Iles,2020,Total,7802
52,Nariño,52352,Iles,2021,Urbana,2201
52,Nariño,52352,Iles,2021,Rural,5656
52,Nariño,52352,Iles,2021,Total,7857
52,Nariño,52352,Iles,2022,Urbana,2211
52,Nariño,52352,Iles,2022,Rural,5695
52,Nariño,52352,Iles,2022,Total,7906
52,Nariño,52352,Iles,2023,Urbana,2229
52,Nariño,52352,Iles,2023,Rural,5725
52,Nariño,52352,Iles,2023,Total,7954
52,Nariño,52352,Iles,2024,Urbana,2231
52,Nariño,52352,Iles,2024,Rural,5764
52,Nariño,52352,Iles,2024,Total,7995
52,Nariño,52352,Iles,2025,Urbana,2257
52,Nariño,52352,Iles,2025,Rural,5792
52,Nariño,52352,Iles,2025,Total,8049
52,Nariño,52352,Iles,2026,Urbana,2276
52,Nariño,52352,Iles,2026,Rural,5816
52,Nariño,52352,Iles,2026,Total,8092
52,Nariño,52352,Iles,2027,Urbana,2287
52,Nariño,52352,Iles,2027,Rural,5842
52,Nariño,52352,Iles,2027,Total,8129
52,Nariño,52352,Iles,2028,Urbana,2305
52,Nariño,52352,Iles,2028,Rural,5865
52,Nariño,52352,Iles,2028,Total,8170
52,Nariño,52352,Iles,2029,Urbana,2314
52,Nariño,52352,Iles,2029,Rural,5880
52,Nariño,52352,Iles,2029,Total,8194
52,Nariño,52352,Iles,2030,Urbana,2325
52,Nariño,52352,Iles,2030,Rural,5921
52,Nariño,52352,Iles,2030,Total,8246
52,Nariño,52352,Iles,2031,Urbana,2337
52,Nariño,52352,Iles,2031,Rural,5939
52,Nariño,52352,Iles,2031,Total,8276
52,Nariño,52352,Iles,2032,Urbana,2340
52,Nariño,52352,Iles,2032,Rural,5969
52,Nariño,52352,Iles,2032,Total,8309
52,Nariño,52352,Iles,2033,Urbana,2356
52,Nariño,52352,Iles,2033,Rural,5970
52,Nariño,52352,Iles,2033,Total,8326
52,Nariño,52352,Iles,2034,Urbana,2362
52,Nariño,52352,Iles,2034,Rural,5992
52,Nariño,52352,Iles,2034,Total,8354
52,Nariño,52352,Iles,2035,Urbana,2365
52,Nariño,52352,Iles,2035,Rural,6021
52,Nariño,52352,Iles,2035,Total,8386
52,Nariño,52354,Imués,2020,Urbana,1051
52,Nariño,52354,Imués,2020,Rural,6728
52,Nariño,52354,Imués,2020,Total,7779
52,Nariño,52354,Imués,2021,Urbana,1045
52,Nariño,52354,Imués,2021,Rural,6767
52,Nariño,52354,Imués,2021,Total,7812
52,Nariño,52354,Imués,2022,Urbana,1071
52,Nariño,52354,Imués,2022,Rural,6811
52,Nariño,52354,Imués,2022,Total,7882
52,Nariño,52354,Imués,2023,Urbana,1081
52,Nariño,52354,Imués,2023,Rural,6856
52,Nariño,52354,Imués,2023,Total,7937
52,Nariño,52354,Imués,2024,Urbana,1090
52,Nariño,52354,Imués,2024,Rural,6904
52,Nariño,52354,Imués,2024,Total,7994
52,Nariño,52354,Imués,2025,Urbana,1102
52,Nariño,52354,Imués,2025,Rural,6927
52,Nariño,52354,Imués,2025,Total,8029
52,Nariño,52354,Imués,2026,Urbana,1091
52,Nariño,52354,Imués,2026,Rural,6974
52,Nariño,52354,Imués,2026,Total,8065
52,Nariño,52354,Imués,2027,Urbana,1125
52,Nariño,52354,Imués,2027,Rural,7000
52,Nariño,52354,Imués,2027,Total,8125
52,Nariño,52354,Imués,2028,Urbana,1122
52,Nariño,52354,Imués,2028,Rural,7037
52,Nariño,52354,Imués,2028,Total,8159
52,Nariño,52354,Imués,2029,Urbana,1117
52,Nariño,52354,Imués,2029,Rural,7062
52,Nariño,52354,Imués,2029,Total,8179
52,Nariño,52354,Imués,2030,Urbana,1131
52,Nariño,52354,Imués,2030,Rural,7088
52,Nariño,52354,Imués,2030,Total,8219
52,Nariño,52354,Imués,2031,Urbana,1131
52,Nariño,52354,Imués,2031,Rural,7124
52,Nariño,52354,Imués,2031,Total,8255
52,Nariño,52354,Imués,2032,Urbana,1141
52,Nariño,52354,Imués,2032,Rural,7142
52,Nariño,52354,Imués,2032,Total,8283
52,Nariño,52354,Imués,2033,Urbana,1156
52,Nariño,52354,Imués,2033,Rural,7172
52,Nariño,52354,Imués,2033,Total,8328
52,Nariño,52354,Imués,2034,Urbana,1153
52,Nariño,52354,Imués,2034,Rural,7202
52,Nariño,52354,Imués,2034,Total,8355
52,Nariño,52354,Imués,2035,Urbana,1158
52,Nariño,52354,Imués,2035,Rural,7220
52,Nariño,52354,Imués,2035,Total,8378
52,Nariño,52356,Ipiales,2020,Urbana,78829
52,Nariño,52356,Ipiales,2020,Rural,39690
52,Nariño,52356,Ipiales,2020,Total,118519
52,Nariño,52356,Ipiales,2021,Urbana,79414
52,Nariño,52356,Ipiales,2021,Rural,40002
52,Nariño,52356,Ipiales,2021,Total,119416
52,Nariño,52356,Ipiales,2022,Urbana,79889
52,Nariño,52356,Ipiales,2022,Rural,40201
52,Nariño,52356,Ipiales,2022,Total,120090
52,Nariño,52356,Ipiales,2023,Urbana,80417
52,Nariño,52356,Ipiales,2023,Rural,40425
52,Nariño,52356,Ipiales,2023,Total,120842
52,Nariño,52356,Ipiales,2024,Urbana,80910
52,Nariño,52356,Ipiales,2024,Rural,40636
52,Nariño,52356,Ipiales,2024,Total,121546
52,Nariño,52356,Ipiales,2025,Urbana,81363
52,Nariño,52356,Ipiales,2025,Rural,40798
52,Nariño,52356,Ipiales,2025,Total,122161
52,Nariño,52356,Ipiales,2026,Urbana,81792
52,Nariño,52356,Ipiales,2026,Rural,40956
52,Nariño,52356,Ipiales,2026,Total,122748
52,Nariño,52356,Ipiales,2027,Urbana,82199
52,Nariño,52356,Ipiales,2027,Rural,41103
52,Nariño,52356,Ipiales,2027,Total,123302
52,Nariño,52356,Ipiales,2028,Urbana,82571
52,Nariño,52356,Ipiales,2028,Rural,41249
52,Nariño,52356,Ipiales,2028,Total,123820
52,Nariño,52356,Ipiales,2029,Urbana,82923
52,Nariño,52356,Ipiales,2029,Rural,41379
52,Nariño,52356,Ipiales,2029,Total,124302
52,Nariño,52356,Ipiales,2030,Urbana,83253
52,Nariño,52356,Ipiales,2030,Rural,41497
52,Nariño,52356,Ipiales,2030,Total,124750
52,Nariño,52356,Ipiales,2031,Urbana,83565
52,Nariño,52356,Ipiales,2031,Rural,41641
52,Nariño,52356,Ipiales,2031,Total,125206
52,Nariño,52356,Ipiales,2032,Urbana,83828
52,Nariño,52356,Ipiales,2032,Rural,41751
52,Nariño,52356,Ipiales,2032,Total,125579
52,Nariño,52356,Ipiales,2033,Urbana,84085
52,Nariño,52356,Ipiales,2033,Rural,41858
52,Nariño,52356,Ipiales,2033,Total,125943
52,Nariño,52356,Ipiales,2034,Urbana,84314
52,Nariño,52356,Ipiales,2034,Rural,41965
52,Nariño,52356,Ipiales,2034,Total,126279
52,Nariño,52356,Ipiales,2035,Urbana,84561
52,Nariño,52356,Ipiales,2035,Rural,42060
52,Nariño,52356,Ipiales,2035,Total,126621
52,Nariño,52378,La Cruz,2020,Urbana,8168
52,Nariño,52378,La Cruz,2020,Rural,10899
52,Nariño,52378,La Cruz,2020,Total,19067
52,Nariño,52378,La Cruz,2021,Urbana,8202
52,Nariño,52378,La Cruz,2021,Rural,10954
52,Nariño,52378,La Cruz,2021,Total,19156
52,Nariño,52378,La Cruz,2022,Urbana,8271
52,Nariño,52378,La Cruz,2022,Rural,11015
52,Nariño,52378,La Cruz,2022,Total,19286
52,Nariño,52378,La Cruz,2023,Urbana,8340
52,Nariño,52378,La Cruz,2023,Rural,11081
52,Nariño,52378,La Cruz,2023,Total,19421
52,Nariño,52378,La Cruz,2024,Urbana,8398
52,Nariño,52378,La Cruz,2024,Rural,11130
52,Nariño,52378,La Cruz,2024,Total,19528
52,Nariño,52378,La Cruz,2025,Urbana,8463
52,Nariño,52378,La Cruz,2025,Rural,11192
52,Nariño,52378,La Cruz,2025,Total,19655
52,Nariño,52378,La Cruz,2026,Urbana,8526
52,Nariño,52378,La Cruz,2026,Rural,11232
52,Nariño,52378,La Cruz,2026,Total,19758
52,Nariño,52378,La Cruz,2027,Urbana,8564
52,Nariño,52378,La Cruz,2027,Rural,11300
52,Nariño,52378,La Cruz,2027,Total,19864
52,Nariño,52378,La Cruz,2028,Urbana,8617
52,Nariño,52378,La Cruz,2028,Rural,11327
52,Nariño,52378,La Cruz,2028,Total,19944
52,Nariño,52378,La Cruz,2029,Urbana,8658
52,Nariño,52378,La Cruz,2029,Rural,11386
52,Nariño,52378,La Cruz,2029,Total,20044
52,Nariño,52378,La Cruz,2030,Urbana,8695
52,Nariño,52378,La Cruz,2030,Rural,11425
52,Nariño,52378,La Cruz,2030,Total,20120
52,Nariño,52378,La Cruz,2031,Urbana,8725
52,Nariño,52378,La Cruz,2031,Rural,11467
52,Nariño,52378,La Cruz,2031,Total,20192
52,Nariño,52378,La Cruz,2032,Urbana,8781
52,Nariño,52378,La Cruz,2032,Rural,11505
52,Nariño,52378,La Cruz,2032,Total,20286
52,Nariño,52378,La Cruz,2033,Urbana,8804
52,Nariño,52378,La Cruz,2033,Rural,11531
52,Nariño,52378,La Cruz,2033,Total,20335
52,Nariño,52378,La Cruz,2034,Urbana,8842
52,Nariño,52378,La Cruz,2034,Rural,11558
52,Nariño,52378,La Cruz,2034,Total,20400
52,Nariño,52378,La Cruz,2035,Urbana,8877
52,Nariño,52378,La Cruz,2035,Rural,11591
52,Nariño,52378,La Cruz,2035,Total,20468
52,Nariño,52381,La Florida,2020,Urbana,2056
52,Nariño,52381,La Florida,2020,Rural,8203
52,Nariño,52381,La Florida,2020,Total,10259
52,Nariño,52381,La Florida,2021,Urbana,2069
52,Nariño,52381,La Florida,2021,Rural,8246
52,Nariño,52381,La Florida,2021,Total,10315
52,Nariño,52381,La Florida,2022,Urbana,2071
52,Nariño,52381,La Florida,2022,Rural,8295
52,Nariño,52381,La Florida,2022,Total,10366
52,Nariño,52381,La Florida,2023,Urbana,2105
52,Nariño,52381,La Florida,2023,Rural,8360
52,Nariño,52381,La Florida,2023,Total,10465
52,Nariño,52381,La Florida,2024,Urbana,2108
52,Nariño,52381,La Florida,2024,Rural,8408
52,Nariño,52381,La Florida,2024,Total,10516
52,Nariño,52381,La Florida,2025,Urbana,2133
52,Nariño,52381,La Florida,2025,Rural,8458
52,Nariño,52381,La Florida,2025,Total,10591
52,Nariño,52381,La Florida,2026,Urbana,2146
52,Nariño,52381,La Florida,2026,Rural,8486
52,Nariño,52381,La Florida,2026,Total,10632
52,Nariño,52381,La Florida,2027,Urbana,2174
52,Nariño,52381,La Florida,2027,Rural,8526
52,Nariño,52381,La Florida,2027,Total,10700
52,Nariño,52381,La Florida,2028,Urbana,2181
52,Nariño,52381,La Florida,2028,Rural,8574
52,Nariño,52381,La Florida,2028,Total,10755
52,Nariño,52381,La Florida,2029,Urbana,2196
52,Nariño,52381,La Florida,2029,Rural,8594
52,Nariño,52381,La Florida,2029,Total,10790
52,Nariño,52381,La Florida,2030,Urbana,2202
52,Nariño,52381,La Florida,2030,Rural,8624
52,Nariño,52381,La Florida,2030,Total,10826
52,Nariño,52381,La Florida,2031,Urbana,2213
52,Nariño,52381,La Florida,2031,Rural,8670
52,Nariño,52381,La Florida,2031,Total,10883
52,Nariño,52381,La Florida,2032,Urbana,2245
52,Nariño,52381,La Florida,2032,Rural,8687
52,Nariño,52381,La Florida,2032,Total,10932
52,Nariño,52381,La Florida,2033,Urbana,2237
52,Nariño,52381,La Florida,2033,Rural,8737
52,Nariño,52381,La Florida,2033,Total,10974
52,Nariño,52381,La Florida,2034,Urbana,2237
52,Nariño,52381,La Florida,2034,Rural,8769
52,Nariño,52381,La Florida,2034,Total,11006
52,Nariño,52381,La Florida,2035,Urbana,2254
52,Nariño,52381,La Florida,2035,Rural,8792
52,Nariño,52381,La Florida,2035,Total,11046
52,Nariño,52385,La Llanada,2020,Urbana,3188
52,Nariño,52385,La Llanada,2020,Rural,3359
52,Nariño,52385,La Llanada,2020,Total,6547
52,Nariño,52385,La Llanada,2021,Urbana,3190
52,Nariño,52385,La Llanada,2021,Rural,3377
52,Nariño,52385,La Llanada,2021,Total,6567
52,Nariño,52385,La Llanada,2022,Urbana,3225
52,Nariño,52385,La Llanada,2022,Rural,3392
52,Nariño,52385,La Llanada,2022,Total,6617
52,Nariño,52385,La Llanada,2023,Urbana,3231
52,Nariño,52385,La Llanada,2023,Rural,3405
52,Nariño,52385,La Llanada,2023,Total,6636
52,Nariño,52385,La Llanada,2024,Urbana,3265
52,Nariño,52385,La Llanada,2024,Rural,3418
52,Nariño,52385,La Llanada,2024,Total,6683
52,Nariño,52385,La Llanada,2025,Urbana,3276
52,Nariño,52385,La Llanada,2025,Rural,3423
52,Nariño,52385,La Llanada,2025,Total,6699
52,Nariño,52385,La Llanada,2026,Urbana,3294
52,Nariño,52385,La Llanada,2026,Rural,3437
52,Nariño,52385,La Llanada,2026,Total,6731
52,Nariño,52385,La Llanada,2027,Urbana,3303
52,Nariño,52385,La Llanada,2027,Rural,3458
52,Nariño,52385,La Llanada,2027,Total,6761
52,Nariño,52385,La Llanada,2028,Urbana,3328
52,Nariño,52385,La Llanada,2028,Rural,3458
52,Nariño,52385,La Llanada,2028,Total,6786
52,Nariño,52385,La Llanada,2029,Urbana,3332
52,Nariño,52385,La Llanada,2029,Rural,3479
52,Nariño,52385,La Llanada,2029,Total,6811
52,Nariño,52385,La Llanada,2030,Urbana,3343
52,Nariño,52385,La Llanada,2030,Rural,3493
52,Nariño,52385,La Llanada,2030,Total,6836
52,Nariño,52385,La Llanada,2031,Urbana,3363
52,Nariño,52385,La Llanada,2031,Rural,3505
52,Nariño,52385,La Llanada,2031,Total,6868
52,Nariño,52385,La Llanada,2032,Urbana,3365
52,Nariño,52385,La Llanada,2032,Rural,3505
52,Nariño,52385,La Llanada,2032,Total,6870
52,Nariño,52385,La Llanada,2033,Urbana,3386
52,Nariño,52385,La Llanada,2033,Rural,3507
52,Nariño,52385,La Llanada,2033,Total,6893
52,Nariño,52385,La Llanada,2034,Urbana,3404
52,Nariño,52385,La Llanada,2034,Rural,3508
52,Nariño,52385,La Llanada,2034,Total,6912
52,Nariño,52385,La Llanada,2035,Urbana,3404
52,Nariño,52385,La Llanada,2035,Rural,3527
52,Nariño,52385,La Llanada,2035,Total,6931
52,Nariño,52390,La Tola,2020,Urbana,2933
52,Nariño,52390,La Tola,2020,Rural,4595
52,Nariño,52390,La Tola,2020,Total,7528
52,Nariño,52390,La Tola,2021,Urbana,2946
52,Nariño,52390,La Tola,2021,Rural,4617
52,Nariño,52390,La Tola,2021,Total,7563
52,Nariño,52390,La Tola,2022,Urbana,2965
52,Nariño,52390,La Tola,2022,Rural,4630
52,Nariño,52390,La Tola,2022,Total,7595
52,Nariño,52390,La Tola,2023,Urbana,3000
52,Nariño,52390,La Tola,2023,Rural,4661
52,Nariño,52390,La Tola,2023,Total,7661
52,Nariño,52390,La Tola,2024,Urbana,3005
52,Nariño,52390,La Tola,2024,Rural,4704
52,Nariño,52390,La Tola,2024,Total,7709
52,Nariño,52390,La Tola,2025,Urbana,3019
52,Nariño,52390,La Tola,2025,Rural,4720
52,Nariño,52390,La Tola,2025,Total,7739
52,Nariño,52390,La Tola,2026,Urbana,3049
52,Nariño,52390,La Tola,2026,Rural,4734
52,Nariño,52390,La Tola,2026,Total,7783
52,Nariño,52390,La Tola,2027,Urbana,3065
52,Nariño,52390,La Tola,2027,Rural,4774
52,Nariño,52390,La Tola,2027,Total,7839
52,Nariño,52390,La Tola,2028,Urbana,3080
52,Nariño,52390,La Tola,2028,Rural,4796
52,Nariño,52390,La Tola,2028,Total,7876
52,Nariño,52390,La Tola,2029,Urbana,3097
52,Nariño,52390,La Tola,2029,Rural,4810
52,Nariño,52390,La Tola,2029,Total,7907
52,Nariño,52390,La Tola,2030,Urbana,3114
52,Nariño,52390,La Tola,2030,Rural,4826
52,Nariño,52390,La Tola,2030,Total,7940
52,Nariño,52390,La Tola,2031,Urbana,3132
52,Nariño,52390,La Tola,2031,Rural,4846
52,Nariño,52390,La Tola,2031,Total,7978
52,Nariño,52390,La Tola,2032,Urbana,3136
52,Nariño,52390,La Tola,2032,Rural,4877
52,Nariño,52390,La Tola,2032,Total,8013
52,Nariño,52390,La Tola,2033,Urbana,3151
52,Nariño,52390,La Tola,2033,Rural,4887
52,Nariño,52390,La Tola,2033,Total,8038
52,Nariño,52390,La Tola,2034,Urbana,3143
52,Nariño,52390,La Tola,2034,Rural,4911
52,Nariño,52390,La Tola,2034,Total,8054
52,Nariño,52390,La Tola,2035,Urbana,3171
52,Nariño,52390,La Tola,2035,Rural,4918
52,Nariño,52390,La Tola,2035,Total,8089
52,Nariño,52399,La Unión,2020,Urbana,13014
52,Nariño,52399,La Unión,2020,Rural,19555
52,Nariño,52399,La Unión,2020,Total,32569
52,Nariño,52399,La Unión,2021,Urbana,13116
52,Nariño,52399,La Unión,2021,Rural,19719
52,Nariño,52399,La Unión,2021,Total,32835
52,Nariño,52399,La Unión,2022,Urbana,13209
52,Nariño,52399,La Unión,2022,Rural,19819
52,Nariño,52399,La Unión,2022,Total,33028
52,Nariño,52399,La Unión,2023,Urbana,13307
52,Nariño,52399,La Unión,2023,Rural,19955
52,Nariño,52399,La Unión,2023,Total,33262
52,Nariño,52399,La Unión,2024,Urbana,13426
52,Nariño,52399,La Unión,2024,Rural,20030
52,Nariño,52399,La Unión,2024,Total,33456
52,Nariño,52399,La Unión,2025,Urbana,13528
52,Nariño,52399,La Unión,2025,Rural,20129
52,Nariño,52399,La Unión,2025,Total,33657
52,Nariño,52399,La Unión,2026,Urbana,13601
52,Nariño,52399,La Unión,2026,Rural,20230
52,Nariño,52399,La Unión,2026,Total,33831
52,Nariño,52399,La Unión,2027,Urbana,13676
52,Nariño,52399,La Unión,2027,Rural,20304
52,Nariño,52399,La Unión,2027,Total,33980
52,Nariño,52399,La Unión,2028,Urbana,13747
52,Nariño,52399,La Unión,2028,Rural,20384
52,Nariño,52399,La Unión,2028,Total,34131
52,Nariño,52399,La Unión,2029,Urbana,13816
52,Nariño,52399,La Unión,2029,Rural,20447
52,Nariño,52399,La Unión,2029,Total,34263
52,Nariño,52399,La Unión,2030,Urbana,13881
52,Nariño,52399,La Unión,2030,Rural,20524
52,Nariño,52399,La Unión,2030,Total,34405
52,Nariño,52399,La Unión,2031,Urbana,13950
52,Nariño,52399,La Unión,2031,Rural,20609
52,Nariño,52399,La Unión,2031,Total,34559
52,Nariño,52399,La Unión,2032,Urbana,14004
52,Nariño,52399,La Unión,2032,Rural,20668
52,Nariño,52399,La Unión,2032,Total,34672
52,Nariño,52399,La Unión,2033,Urbana,14059
52,Nariño,52399,La Unión,2033,Rural,20737
52,Nariño,52399,La Unión,2033,Total,34796
52,Nariño,52399,La Unión,2034,Urbana,14103
52,Nariño,52399,La Unión,2034,Rural,20778
52,Nariño,52399,La Unión,2034,Total,34881
52,Nariño,52399,La Unión,2035,Urbana,14138
52,Nariño,52399,La Unión,2035,Rural,20856
52,Nariño,52399,La Unión,2035,Total,34994
52,Nariño,52405,Leiva,2020,Urbana,3104
52,Nariño,52405,Leiva,2020,Rural,6832
52,Nariño,52405,Leiva,2020,Total,9936
52,Nariño,52405,Leiva,2021,Urbana,3126
52,Nariño,52405,Leiva,2021,Rural,6880
52,Nariño,52405,Leiva,2021,Total,10006
52,Nariño,52405,Leiva,2022,Urbana,3146
52,Nariño,52405,Leiva,2022,Rural,6932
52,Nariño,52405,Leiva,2022,Total,10078
52,Nariño,52405,Leiva,2023,Urbana,3183
52,Nariño,52405,Leiva,2023,Rural,6961
52,Nariño,52405,Leiva,2023,Total,10144
52,Nariño,52405,Leiva,2024,Urbana,3194
52,Nariño,52405,Leiva,2024,Rural,7013
52,Nariño,52405,Leiva,2024,Total,10207
52,Nariño,52405,Leiva,2025,Urbana,3224
52,Nariño,52405,Leiva,2025,Rural,7039
52,Nariño,52405,Leiva,2025,Total,10263
52,Nariño,52405,Leiva,2026,Urbana,3236
52,Nariño,52405,Leiva,2026,Rural,7074
52,Nariño,52405,Leiva,2026,Total,10310
52,Nariño,52405,Leiva,2027,Urbana,3267
52,Nariño,52405,Leiva,2027,Rural,7115
52,Nariño,52405,Leiva,2027,Total,10382
52,Nariño,52405,Leiva,2028,Urbana,3278
52,Nariño,52405,Leiva,2028,Rural,7152
